Timestamp;Hidrógeno (ppm);Metano (ppm);Acetileno (ppm);Etileno (ppm);Etano (ppm);Monóxido de carbono (ppm);Dióxido de carbono (ppm);Oxígeno (ppm);Gas combustible disuelto total (ppm);Agua (ppm)
17/8/2024 2:00:00;"9,4";"5,6";"0,0";"3,9";"7,5";"883,0";"3487";"19709,0";"909";"2,8"
16/8/2024 20:00:00;"9,5";"3,7";"0,0";"3,9";"7,2";"882,4";"3471";"19702,2";"907";"2,6"
16/8/2024 14:00:00;"9,5";"10,1";"0,0";"3,9";"6,9";"879,9";"3475";"19747,5";"910";"2,5"
16/8/2024 8:00:00;"9,5";"9,7";"0,0";"3,9";"6,8";"880,5";"3438";"19694,9";"910";"2,6"
16/8/2024 2:00:00;"9,5";"5,2";"0,0";"3,8";"6,9";"884,1";"3445";"19733,7";"909";"2,6"
15/8/2024 20:00:00;"9,6";"5,5";"0,0";"3,7";"7,6";"882,9";"3466";"19696,4";"909";"2,6"
15/8/2024 14:00:00;"9,5";"8,2";"0,0";"3,7";"7,3";"881,8";"3478";"19767,3";"910";"2,6"
15/8/2024 8:00:00;"9,6";"3,8";"0,0";"3,9";"7,2";"881,7";"3422";"19737,2";"906";"2,6"
15/8/2024 2:00:00;"9,6";"4,9";"0,0";"4,1";"7,3";"882,3";"3441";"19673,7";"908";"2,7"
14/8/2024 20:00:00;"9,7";"3,8";"0,0";"4,0";"7,2";"883,4";"3476";"19727,2";"908";"2,7"
14/8/2024 14:00:00;"9,6";"9,3";"0,0";"3,8";"8,2";"882,2";"3500";"19716,4";"913";"2,7"
14/8/2024 8:00:00;"9,5";"6,8";"0,0";"3,9";"8,3";"882,1";"3441";"19687,7";"911";"2,7"
14/8/2024 2:00:00;"9,5";"6,2";"0,0";"4,0";"8,2";"882,3";"3458";"19721,0";"910";"2,8"
13/8/2024 20:00:00;"9,6";"4,9";"0,0";"4,1";"7,8";"883,1";"3489";"19694,6";"910";"2,8"
13/8/2024 14:00:00;"9,6";"9,5";"0,0";"4,2";"7,7";"884,0";"3500";"19673,6";"915";"2,8"
13/8/2024 8:00:00;"9,6";"8,7";"0,0";"4,1";"7,9";"883,6";"3462";"19685,2";"914";"2,9"
13/8/2024 2:00:00;"9,5";"6,3";"0,0";"4,1";"7,9";"879,6";"3451";"19682,7";"907";"2,8"
12/8/2024 20:00:00;"9,7";"6,2";"0,0";"4,2";"7,4";"881,2";"3467";"19708,1";"909";"2,8"
12/8/2024 14:00:00;"9,6";"9,9";"0,0";"4,3";"7,2";"881,2";"3486";"19669,3";"912";"2,7"
12/8/2024 8:00:00;"9,5";"10,3";"0,0";"4,3";"7,1";"879,6";"3429";"19681,4";"911";"2,7"
12/8/2024 2:00:00;"9,6";"5,8";"0,0";"4,5";"7,4";"881,7";"3433";"19689,9";"909";"2,6"
11/8/2024 20:00:00;"9,7";"5,6";"0,0";"4,8";"8,0";"881,4";"3466";"19699,6";"909";"2,6"
11/8/2024 14:00:00;"9,6";"7,7";"0,0";"4,7";"8,1";"880,5";"3479";"19753,1";"911";"2,6"
11/8/2024 8:00:00;"9,5";"5,0";"0,0";"4,7";"7,6";"879,4";"3426";"19723,4";"906";"2,7"
11/8/2024 2:00:00;"9,5";"6,3";"0,0";"4,8";"7,6";"879,0";"3441";"19673,9";"907";"2,8"
10/8/2024 20:00:00;"9,7";"4,7";"0,0";"4,8";"7,7";"882,2";"3488";"19662,4";"909";"2,9"
10/8/2024 14:00:00;"9,6";"9,8";"0,0";"4,7";"7,5";"880,3";"3493";"19650,5";"912";"2,8"
10/8/2024 8:00:00;"9,5";"8,5";"0,0";"4,5";"7,6";"879,3";"3456";"19684,4";"909";"2,9"
10/8/2024 2:00:00;"9,6";"9,9";"0,0";"4,5";"7,8";"883,0";"3476";"19540,6";"915";"3,2"
9/8/2024 20:00:00;"9,6";"13,5";"0,0";"4,4";"7,7";"878,8";"3421";"19697,1";"914";"2,6"
9/8/2024 14:00:00;"9,6";"5,8";"0,0";"4,4";"7,7";"879,3";"3447";"19688,6";"907";"2,6"
9/8/2024 8:00:00;"9,5";"6,0";"0,0";"4,5";"7,3";"879,0";"3414";"19650,7";"906";"2,7"
9/8/2024 2:00:00;"9,5";"4,3";"0,0";"4,4";"7,4";"879,6";"3432";"19642,9";"905";"2,8"
8/8/2024 20:00:00;"9,6";"7,0";"0,0";"4,4";"7,5";"879,4";"3464";"19560,9";"908";"2,8"
8/8/2024 14:00:00;"9,5";"10,2";"0,0";"4,4";"7,6";"879,5";"3475";"19649,5";"911";"2,8"
8/8/2024 8:00:00;"9,5";"4,3";"0,0";"4,2";"7,7";"879,4";"3427";"19598,6";"905";"3,0"
8/8/2024 2:00:00;"9,5";"4,4";"0,0";"4,1";"7,6";"878,9";"3438";"19605,0";"905";"2,9"
7/8/2024 20:00:00;"9,6";"4,0";"0,0";"4,2";"7,3";"878,0";"3457";"19600,8";"903";"2,8"
7/8/2024 14:00:00;"9,5";"9,4";"0,0";"4,2";"7,2";"879,1";"3484";"19633,1";"909";"2,7"
7/8/2024 8:00:00;"9,6";"8,4";"0,0";"4,3";"7,2";"877,4";"3421";"19586,1";"907";"2,9"
7/8/2024 2:00:00;"9,5";"7,6";"0,0";"4,5";"7,5";"878,6";"3428";"19591,6";"908";"2,8"
6/8/2024 20:00:00;"9,7";"5,0";"0,0";"4,6";"7,5";"879,9";"3464";"19599,5";"907";"2,8"
6/8/2024 14:00:00;"9,6";"9,7";"0,0";"4,6";"7,5";"878,3";"3480";"19656,4";"910";"2,8"
6/8/2024 8:00:00;"9,6";"7,5";"0,0";"4,5";"7,6";"877,9";"3437";"19554,5";"907";"2,9"
6/8/2024 2:00:00;"9,5";"4,2";"0,0";"4,5";"7,5";"876,7";"3426";"19639,0";"902";"2,9"
5/8/2024 20:00:00;"9,6";"6,3";"0,0";"4,7";"7,9";"877,3";"3444";"19566,4";"906";"2,7"
5/8/2024 14:00:00;"9,6";"9,4";"0,0";"4,6";"8,1";"878,2";"3471";"19581,1";"910";"2,7"
5/8/2024 8:00:00;"9,5";"6,5";"0,0";"4,5";"7,1";"877,1";"3406";"19614,4";"905";"2,7"
5/8/2024 2:00:00;"9,5";"5,0";"0,0";"4,5";"7,4";"876,2";"3417";"19613,8";"903";"2,7"
4/8/2024 20:00:00;"9,6";"9,1";"0,0";"4,5";"7,7";"877,0";"3432";"19620,2";"908";"2,7"
4/8/2024 14:00:00;"9,7";"10,2";"0,0";"4,4";"7,9";"878,8";"3469";"19578,7";"911";"2,7"
4/8/2024 8:00:00;"9,6";"4,3";"0,0";"4,3";"7,6";"875,8";"3394";"19619,4";"902";"2,7"
4/8/2024 2:00:00;"9,5";"4,5";"0,0";"4,4";"7,6";"877,5";"3418";"19557,2";"903";"2,6"
3/8/2024 20:00:00;"9,5";"4,9";"0,0";"4,3";"7,2";"875,8";"3432";"19561,9";"902";"2,6"
3/8/2024 14:00:00;"9,4";"9,5";"0,0";"4,2";"7,1";"876,0";"3451";"19597,4";"906";"2,5"
3/8/2024 8:00:00;"9,3";"8,1";"0,0";"4,3";"7,1";"873,7";"3390";"19591,0";"902";"2,5"
3/8/2024 2:00:00;"9,4";"3,9";"0,0";"4,2";"7,1";"876,2";"3411";"19637,2";"901";"2,5"
2/8/2024 20:00:00;"9,4";"4,9";"0,0";"4,1";"7,3";"874,0";"3419";"19595,9";"900";"2,4"
2/8/2024 14:00:00;"9,3";"9,9";"0,0";"4,2";"6,9";"875,9";"3454";"19571,9";"906";"2,3"
2/8/2024 8:00:00;"9,4";"4,9";"0,0";"4,3";"6,7";"876,9";"3400";"19698,7";"902";"2,2"
2/8/2024 2:00:00;"9,5";"4,6";"0,0";"4,4";"6,8";"874,4";"3412";"19675,8";"900";"2,4"
1/8/2024 20:00:00;"9,7";"7,6";"0,0";"4,6";"7,2";"877,2";"3438";"19577,1";"906";"2,7"
1/8/2024 14:00:00;"9,7";"8,4";"0,0";"4,4";"7,2";"875,3";"3452";"19572,0";"905";"2,7"
1/8/2024 8:00:00;"9,6";"6,1";"0,0";"4,3";"7,2";"875,2";"3403";"19571,1";"902";"2,7"
1/8/2024 2:00:00;"9,5";"7,0";"0,0";"4,2";"7,2";"876,1";"3425";"19482,3";"904";"2,7"
31/7/2024 20:00:00;"9,6";"5,0";"0,0";"4,2";"7,2";"874,4";"3447";"19544,4";"900";"2,6"
31/7/2024 14:00:00;"9,6";"8,8";"0,0";"4,1";"7,9";"876,6";"3474";"19557,1";"907";"2,6"
31/7/2024 8:00:00;"9,6";"10,1";"0,0";"4,1";"6,8";"874,4";"3419";"19538,0";"905";"2,7"
31/7/2024 2:00:00;"9,6";"5,4";"0,0";"4,2";"7,6";"874,3";"3422";"19565,5";"901";"2,7"
30/7/2024 20:00:00;"9,7";"6,7";"0,0";"4,2";"7,6";"875,3";"3445";"19583,9";"903";"2,6"
30/7/2024 14:00:00;"9,8";"9,6";"0,0";"4,1";"7,7";"876,4";"3474";"19569,3";"908";"2,6"
30/7/2024 8:00:00;"9,6";"10,0";"0,0";"3,9";"6,6";"875,4";"3419";"19589,1";"906";"2,7"
30/7/2024 2:00:00;"9,5";"3,6";"0,0";"3,9";"6,5";"877,1";"3426";"19564,7";"901";"2,7"
29/7/2024 20:00:00;"9,6";"5,1";"0,0";"3,9";"7,5";"874,7";"3446";"19545,4";"901";"2,7"
29/7/2024 14:00:00;"9,7";"9,8";"0,0";"3,9";"7,7";"874,7";"3482";"19470,4";"906";"2,7"
29/7/2024 8:00:00;"9,6";"10,7";"0,0";"3,9";"7,1";"876,9";"3425";"19542,2";"908";"2,7"
29/7/2024 2:00:00;"9,6";"5,3";"0,0";"4,0";"7,6";"874,5";"3419";"19554,6";"901";"2,7"
28/7/2024 20:00:00;"9,7";"8,0";"0,0";"4,0";"8,1";"875,0";"3439";"19566,1";"905";"2,7"
28/7/2024 14:00:00;"9,8";"8,6";"0,0";"4,0";"8,9";"875,8";"3490";"19487,0";"907";"2,7"
28/7/2024 8:00:00;"9,5";"6,8";"0,0";"3,8";"7,5";"872,3";"3410";"19566,9";"900";"2,6"
28/7/2024 2:00:00;"9,4";"3,8";"0,0";"3,8";"7,3";"873,9";"3425";"19566,4";"898";"2,7"
27/7/2024 20:00:00;"9,6";"3,6";"0,0";"3,8";"7,2";"875,5";"3459";"19510,4";"900";"2,8"
27/7/2024 14:00:00;"9,5";"9,5";"0,0";"3,7";"7,0";"874,2";"3481";"19486,5";"904";"2,8"
27/7/2024 8:00:00;"9,5";"9,6";"0,0";"3,6";"6,9";"875,3";"3433";"19499,2";"905";"2,7"
27/7/2024 2:00:00;"9,5";"6,2";"0,0";"3,6";"6,9";"874,5";"3429";"19528,3";"901";"2,7"
26/7/2024 20:00:00;"9,7";"8,4";"0,0";"3,8";"6,9";"874,7";"3452";"19537,0";"903";"2,6"
26/7/2024 14:00:00;"9,7";"9,0";"0,0";"3,8";"7,9";"873,0";"3466";"19520,7";"903";"2,6"
26/7/2024 8:00:00;"9,7";"5,9";"0,0";"4,0";"7,9";"873,3";"3423";"19583,1";"901";"2,7"
26/7/2024 2:00:00;"9,7";"3,4";"0,0";"4,0";"7,7";"875,2";"3420";"19518,1";"900";"2,7"
25/7/2024 20:00:00;"9,8";"11,4";"0,0";"4,1";"7,7";"874,5";"3448";"19487,3";"908";"2,8"
25/7/2024 14:00:00;"9,7";"9,5";"0,0";"4,1";"7,4";"873,8";"3475";"19461,0";"905";"2,8"
25/7/2024 8:00:00;"9,7";"5,2";"0,0";"4,2";"7,3";"876,0";"3419";"19461,8";"902";"2,8"
25/7/2024 2:00:00;"9,6";"5,3";"0,0";"4,2";"6,9";"874,8";"3418";"19494,0";"901";"2,7"
24/7/2024 20:00:00;"9,7";"6,5";"0,0";"4,3";"6,8";"875,7";"3445";"19507,2";"903";"2,7"
24/7/2024 14:00:00;"9,6";"9,6";"0,0";"4,3";"8,1";"872,1";"3477";"19414,8";"904";"2,7"
24/7/2024 8:00:00;"9,5";"4,5";"0,0";"4,1";"6,8";"871,2";"3415";"19526,8";"896";"2,6"
24/7/2024 2:00:00;"9,5";"9,1";"0,0";"4,1";"7,0";"871,8";"3421";"19510,4";"902";"2,6"
23/7/2024 20:00:00;"9,6";"8,2";"0,0";"4,0";"7,0";"873,8";"3451";"19513,4";"903";"2,6"
23/7/2024 14:00:00;"9,6";"10,5";"0,0";"4,0";"7,3";"871,0";"3471";"19505,3";"902";"2,5"
23/7/2024 8:00:00;"9,5";"10,0";"0,0";"4,2";"7,6";"873,0";"3424";"19547,9";"904";"2,6"
23/7/2024 2:00:00;"9,6";"5,0";"0,0";"4,3";"7,7";"873,0";"3437";"19486,8";"900";"2,7"
22/7/2024 20:00:00;"9,8";"5,7";"0,0";"4,3";"7,7";"873,6";"3456";"19445,6";"901";"2,7"
22/7/2024 14:00:00;"9,6";"9,5";"0,0";"4,3";"8,0";"871,8";"3486";"19482,9";"903";"2,6"
22/7/2024 8:00:00;"9,5";"5,9";"0,0";"4,3";"7,7";"872,4";"3438";"19582,5";"900";"2,6"
22/7/2024 2:00:00;"9,5";"5,3";"0,0";"4,4";"7,7";"872,7";"3457";"19545,7";"900";"2,8"
21/7/2024 20:00:00;"9,6";"7,2";"0,0";"4,2";"7,5";"871,7";"3454";"19469,2";"900";"2,8"
21/7/2024 14:00:00;"9,7";"6,9";"0,0";"4,2";"7,4";"870,9";"3464";"19478,5";"899";"2,7"
21/7/2024 8:00:00;"9,5";"5,6";"0,0";"4,2";"7,5";"871,2";"3439";"19525,0";"898";"2,8"
21/7/2024 2:00:00;"9,6";"4,9";"0,0";"4,2";"7,5";"872,9";"3463";"19504,5";"899";"2,9"
20/7/2024 20:00:00;"9,7";"7,5";"0,0";"4,2";"8,2";"873,0";"3474";"19483,1";"903";"2,8"
20/7/2024 14:00:00;"9,7";"10,2";"0,0";"4,2";"7,9";"870,6";"3480";"19445,3";"902";"2,8"
20/7/2024 8:00:00;"9,5";"7,9";"0,0";"4,2";"7,9";"871,2";"3456";"19505,7";"901";"2,8"
20/7/2024 2:00:00;"9,6";"5,6";"0,0";"4,3";"8,1";"874,9";"3477";"19464,6";"902";"2,9"
19/7/2024 20:00:00;"9,8";"6,7";"0,0";"4,4";"7,7";"872,2";"3487";"19413,1";"901";"2,9"
19/7/2024 14:00:00;"9,7";"9,8";"0,0";"4,3";"7,2";"873,2";"3502";"19426,9";"904";"2,8"
19/7/2024 8:00:00;"9,6";"8,4";"0,0";"4,3";"6,9";"871,9";"3446";"19471,5";"901";"2,7"
19/7/2024 2:00:00;"9,6";"5,5";"0,0";"4,3";"7,0";"872,3";"3471";"19459,3";"899";"2,9"
18/7/2024 20:00:00;"9,7";"6,0";"0,0";"4,3";"7,8";"871,0";"3485";"19419,8";"899";"2,8"
18/7/2024 14:00:00;"9,7";"9,7";"0,0";"4,2";"7,0";"871,2";"3486";"19440,6";"902";"2,8"
18/7/2024 8:00:00;"9,6";"12,3";"0,0";"4,2";"6,9";"871,4";"3449";"19490,0";"904";"2,8"
18/7/2024 2:00:00;"9,6";"5,6";"0,0";"4,1";"6,8";"869,4";"3456";"19444,5";"896";"2,8"
17/7/2024 20:00:00;"9,7";"8,8";"0,0";"4,1";"6,9";"867,1";"3452";"19428,3";"897";"2,7"
17/7/2024 14:00:00;"9,7";"10,5";"0,0";"4,1";"7,2";"871,5";"3489";"19480,9";"903";"2,7"
17/7/2024 8:00:00;"9,6";"10,5";"0,0";"4,2";"7,6";"870,4";"3454";"19475,6";"902";"2,7"
17/7/2024 2:00:00;"9,7";"7,1";"0,0";"4,4";"7,7";"871,7";"3478";"19468,3";"901";"2,9"
16/7/2024 20:00:00;"9,8";"7,1";"0,0";"4,4";"7,7";"871,2";"3493";"19370,5";"900";"2,9"
16/7/2024 14:00:00;"9,7";"10,2";"0,0";"4,4";"7,5";"870,4";"3499";"19386,3";"902";"2,9"
16/7/2024 8:00:00;"9,7";"11,9";"0,0";"4,4";"7,3";"871,3";"3475";"19451,8";"905";"3,0"
16/7/2024 2:00:00;"9,7";"6,2";"0,0";"4,4";"7,5";"870,6";"3483";"19445,1";"899";"3,1"
15/7/2024 20:00:00;"9,8";"6,7";"0,0";"4,5";"8,5";"869,6";"3503";"19396,5";"899";"3,2"
15/7/2024 14:00:00;"9,8";"11,0";"0,0";"4,6";"8,5";"870,7";"3522";"19370,1";"905";"3,3"
15/7/2024 8:00:00;"9,8";"10,8";"0,0";"4,5";"7,9";"869,8";"3501";"19397,1";"903";"3,4"
15/7/2024 2:00:00;"9,9";"7,7";"0,0";"4,4";"8,1";"869,7";"3514";"19347,4";"900";"3,5"
14/7/2024 20:00:00;"9,9";"10,7";"0,0";"4,5";"8,1";"868,0";"3494";"19358,8";"901";"3,3"
14/7/2024 14:00:00;"9,8";"10,0";"0,0";"4,5";"9,0";"870,1";"3502";"19378,7";"903";"3,2"
14/7/2024 8:00:00;"9,8";"10,7";"0,0";"4,5";"8,0";"869,0";"3473";"19344,6";"902";"3,4"
14/7/2024 2:00:00;"9,9";"6,8";"0,0";"4,3";"7,7";"868,5";"3541";"19330,3";"897";"3,3"
13/7/2024 20:00:00;"9,8";"8,4";"0,0";"4,4";"7,5";"866,9";"3496";"19503,1";"897";"2,8"
13/7/2024 14:00:00;"9,8";"9,9";"0,0";"4,6";"9,1";"868,6";"3500";"19402,9";"902";"3,1"
13/7/2024 8:00:00;"9,8";"10,6";"0,0";"4,7";"8,1";"866,8";"3487";"19397,4";"900";"3,4"
13/7/2024 2:00:00;"9,9";"6,8";"0,0";"4,6";"8,0";"867,0";"3476";"19324,3";"896";"3,6"
12/7/2024 20:00:00;"9,9";"9,0";"0,0";"4,6";"9,1";"866,9";"3487";"19368,4";"899";"3,4"
12/7/2024 14:00:00;"9,7";"10,4";"0,0";"4,5";"9,0";"866,8";"3493";"19341,2";"900";"3,2"
12/7/2024 8:00:00;"9,7";"10,2";"0,0";"4,4";"7,9";"865,5";"3453";"19458,5";"898";"3,2"
12/7/2024 2:00:00;"9,7";"6,7";"0,0";"4,5";"8,0";"864,8";"3457";"19400,3";"894";"3,4"
11/7/2024 20:00:00;"9,8";"6,5";"0,0";"4,4";"8,0";"865,9";"3479";"19286,5";"895";"3,5"
11/7/2024 14:00:00;"9,6";"10,7";"0,0";"4,5";"8,3";"866,9";"3490";"19350,9";"900";"3,3"
11/7/2024 8:00:00;"9,6";"10,4";"0,0";"4,5";"8,2";"862,4";"3449";"19412,8";"895";"3,3"
11/7/2024 2:00:00;"9,7";"7,7";"0,0";"4,7";"8,2";"866,8";"3480";"19400,5";"897";"3,5"
10/7/2024 20:00:00;"9,8";"6,8";"0,0";"4,7";"8,4";"865,6";"3484";"19298,0";"895";"3,5"
10/7/2024 14:00:00;"9,6";"10,2";"0,0";"4,7";"8,4";"863,0";"3476";"19346,4";"896";"3,4"
10/7/2024 8:00:00;"9,6";"9,8";"0,0";"4,7";"8,2";"860,1";"3440";"19398,9";"892";"3,3"
10/7/2024 2:00:00;"9,5";"6,6";"0,0";"4,5";"8,0";"860,8";"3460";"19435,4";"889";"3,4"
9/7/2024 20:00:00;"9,7";"6,7";"0,0";"4,5";"7,9";"864,5";"3486";"19372,6";"893";"3,5"
9/7/2024 14:00:00;"9,6";"11,8";"0,0";"4,3";"7,9";"861,2";"3483";"19385,8";"895";"3,4"
9/7/2024 8:00:00;"9,5";"6,2";"0,0";"4,2";"8,1";"860,3";"3434";"19441,4";"888";"3,3"
9/7/2024 2:00:00;"9,5";"6,4";"0,0";"4,3";"8,6";"858,1";"3473";"19361,2";"887";"3,6"
8/7/2024 20:00:00;"9,7";"6,0";"0,0";"4,4";"8,8";"855,7";"3451";"19339,0";"885";"3,5"
8/7/2024 14:00:00;"9,5";"10,2";"0,0";"4,4";"9,6";"858,1";"3462";"19362,4";"892";"3,3"
8/7/2024 8:00:00;"9,4";"10,8";"0,0";"4,4";"8,1";"855,0";"3452";"19437,3";"888";"3,3"
8/7/2024 2:00:00;"9,5";"6,8";"0,0";"4,4";"8,6";"857,3";"3517";"19420,7";"887";"3,6"
7/7/2024 20:00:00;"9,6";"8,2";"0,0";"4,3";"8,7";"856,2";"3480";"19352,0";"887";"3,5"
7/7/2024 14:00:00;"9,6";"10,0";"0,0";"4,2";"8,9";"854,2";"3437";"19373,0";"887";"3,3"
7/7/2024 8:00:00;"9,4";"10,4";"0,0";"4,1";"7,8";"852,8";"3459";"19412,8";"885";"3,2"
7/7/2024 2:00:00;"9,4";"7,1";"0,0";"4,1";"7,7";"854,3";"3422";"19467,7";"883";"2,7"
6/7/2024 20:00:00;"9,4";"7,4";"0,0";"4,2";"8,2";"855,2";"3424";"19548,3";"884";"2,6"
6/7/2024 14:00:00;"9,5";"9,0";"0,0";"4,3";"9,0";"856,0";"3443";"19504,0";"888";"3,0"
6/7/2024 8:00:00;"9,5";"10,0";"0,0";"4,2";"8,4";"854,2";"3427";"19380,7";"886";"3,3"
6/7/2024 2:00:00;"9,5";"7,7";"0,0";"4,3";"8,2";"852,2";"3430";"19369,5";"882";"3,4"
5/7/2024 20:00:00;"9,6";"7,1";"0,0";"4,2";"8,7";"854,1";"3446";"19370,9";"884";"3,2"
5/7/2024 14:00:00;"9,4";"10,2";"0,0";"4,2";"8,8";"852,5";"3430";"19386,0";"885";"3,1"
5/7/2024 8:00:00;"9,4";"8,4";"0,0";"4,3";"8,3";"853,3";"3412";"19450,7";"884";"3,0"
5/7/2024 2:00:00;"9,3";"7,0";"0,0";"4,4";"8,4";"851,9";"3438";"19412,3";"881";"3,2"
4/7/2024 20:00:00;"9,4";"5,9";"0,0";"4,3";"8,7";"852,0";"3437";"19366,7";"880";"3,0"
4/7/2024 14:00:00;"9,4";"10,5";"0,0";"4,1";"8,2";"851,4";"3423";"19347,5";"884";"2,9"
4/7/2024 8:00:00;"9,2";"7,8";"0,0";"3,7";"7,6";"849,2";"3400";"19392,7";"877";"2,7"
4/7/2024 2:00:00;"9,0";"7,3";"0,0";"3,5";"7,2";"846,9";"3366";"19590,6";"874";"2,0"
3/7/2024 20:00:00;"9,0";"7,5";"0,0";"3,5";"6,9";"840,7";"3369";"19595,8";"868";"2,0"
